--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from Experimental Data
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       0.0   119
--------Time Series-------------------------------------------------------------
Elapsed Time            Point01u                Point01v                Point01w
       (s)             (m/s)                   (m/s)                   (m/s)
59.80	10.82100	-3.03919	0.73883
59.90	10.75454	-3.51850	-0.21937
60.00	11.08143	-2.83307	0.16066
60.10	10.98631	-3.33778	-0.09923
60.20	11.42618	-3.21730	-0.07013
60.30	10.72629	-3.10724	-0.38406
60.40	10.49660	-2.04441	-0.05429
60.50	11.00292	-1.78456	0.14641
60.60	10.78403	-1.13364	0.41679
60.70	11.39627	-1.03986	0.13315
60.80	11.22639	-0.91677	-0.77716
60.90	10.84841	-0.54100	-0.58437
61.00	9.92589	-0.14504	-0.49906
61.10	9.89723	-0.44820	0.40432
61.20	9.66754	-1.66440	-0.24748
61.30	10.30429	-1.63672	0.24637
61.40	10.67313	-1.67385	0.27942
61.50	10.07750	-2.01347	0.15195
61.60	10.43679	-2.07827	1.50880
61.70	10.20668	-2.76306	1.07275
61.80	10.05922	-2.13916	1.30493
61.90	10.17926	-2.16423	0.07377
62.00	11.33937	-1.64324	0.00924
62.10	10.72463	-0.77219	0.92925
62.20	9.84905	-1.16587	0.83721
62.30	9.28375	-0.05191	0.84849
62.40	9.08936	0.57589	0.89263
62.50	9.19486	0.73577	-0.29538
62.60	9.53670	0.91714	-0.16672
62.70	9.64636	1.08810	-0.20393
62.80	9.76473	0.39745	-0.90324
62.90	9.42663	-0.18184	-0.01352
63.00	10.01520	0.29292	-0.60000
63.10	10.44717	0.11871	0.33128
63.20	10.39234	0.26199	1.65330
63.30	10.22620	-0.42345	1.77661
63.40	10.55433	-0.05224	1.12204
63.50	10.03680	-0.79108	1.07592
63.60	9.65840	-1.23523	1.40509
63.70	9.82247	-0.72791	0.60780
63.80	9.58987	-0.55924	0.40907
63.90	9.87730	-1.16652	0.70380
64.00	10.04095	-0.75070	0.53951
64.10	9.74853	0.06661	1.08680
64.20	10.21415	-0.32641	1.07255
64.30	10.37864	-0.38959	0.98685
64.40	10.30636	-0.23752	0.09079
64.50	10.62453	-0.56803	0.30694
